$ARF$;;273
$LOG$;;161
$MOD$;;36
$SET$;;30
ACONT;10;3
ACONT;21;2
ACONT;33;1
ACONT;;1
ACONT;35;1
ACONT;3;38
AEWFL;;35
AGEAK;33;1
AGEAK;21;1
AGEAK;35;1
APOS ;81;8219
APOS ;31;209
APOS ;35;9743
APOS ;90;24005
APOS ;95;4031
APOS ;71;1760
APOS ;76;968
APOS ;33;447
APOS ;19;61
APOS ;37;11
APOS ;3;204195
APOS ;10;250
APOS ;;45
APOS ;94;5829
APOS ;75;15207
APOS ;79;3987
APOS ;77;35703
APOS ;70;2503
APOS ;86;20562
APOS ;96;2916
APOS ;92;11333
APOS ;73;2546
APOS ;91;56390
APOS ;78;17918
APOS ;93;12878
APOS ;98;250
APOS ;89;14778
APOS ;82;14459
APOS ;84;94
APOS ;68;9427
ATCSF;;3
ATCSN;;622
DAAAI;35;24
DAAAN;96;226
DAAAN;90;3040
DAAAN;93;22
DAAAN;3;5907
DAAAN;79;108
DAAAN;86;113
DAAAN;70;35
DAAAN;92;226
DAAAN;81;56
DAAAN;75;427
DAAAN;89;426
DAAAN;78;3236
DAAAN;77;1996
DAAAN;82;1082
DAAAN;71;49
DAAAN;76;328
DAAB ;86;7282
DAAB ;71;744
DAAB ;70;648
DAAB ;77;4936
DAAB ;78;5636
DAAB ;89;3818
DAAB ;76;195
DAAB ;81;3391
DAAB ;91;3022
DAAB ;73;546
DAAB ;3;50781
DAAB ;75;3724
DAAB ;92;4208
DAAB ;93;3290
DAAB ;94;1238
DAAB ;95;1236
DAAB ;82;1922
DAAB ;90;3437
DAAB ;79;21
DAAB ;96;209
DAACA;90;3
DAACA;75;25
DAACA;78;78
DAACA;77;987
DAACA;71;11
DAACA;94;4
DAACA;92;5
DAACA;89;13
DAACA;91;7
DAACA;35;9590
DAACA;86;20
DAACA;82;3
DAACA;3;669
DAACA;95;14
DAACA;79;2
DAACA;93;2
DAACA;76;283
DAACA;70;3
DAACA;81;5
DAACA;96;1
DAACF;95;12
DAACF;81;1
DAACF;76;2
DAACF;78;16
DAACF;77;2
DAACF;82;3552
DAACF;3;187
DAACI;94;3
DAACI;86;2
DAACI;75;5
DAACI;35;771
DAACI;3;423
DAACI;78;5
DAACI;95;10
DAACI;76;1
DAACI;82;1521
DAACI;93;1
DAACI;77;79
DAACO;82;121
DAACO;3;1094
DAACS;35;887
DAADA;73;70
DAADA;92;2
DAADA;75;494
DAADA;90;74
DAADA;70;171
DAADA;93;2
DAADA;77;147
DAADA;86;386
DAADA;94;50
DAADA;95;171
DAADA;78;121
DAADA;89;116
DAADA;81;49
DAADA;3;6197
DAADA;91;62
DAADA;76;1661
DAADA;82;35
DAADD;3;7
DAADG;81;14
DAADG;77;387
DAADG;90;2
DAADG;82;6187
DAADG;89;4
DAADG;70;4
DAADG;78;98
DAADG;86;12
DAADG;92;35
DAADG;3;38599
DAAFO;70;1
DAAFO;3;2183
DAAFO;82;3
DAAFR;3;2675
DAAFR;82;1506
DAAID;57;124
DAAID;17;11
DAAID;73;4673
DAAID;84;2752
DAAID;15;80
DAAID;90;20638
DAAID;3;214069
DAAID;75;30658
DAAID;23;10
DAAID;96;3677
DAAID;79;5170
DAAID;91;66697
DAAID;77;40087
DAAID;95;5416
DAAID;92;13518
DAAID;10;783
DAAID;89;24805
DAAID;68;10933
DAAID;19;408
DAAID;28;91
DAAID;21;89
DAAID;70;3341
DAAID;56;77
DAAID;93;20278
DAAID;71;2272
DAAID;86;39642
DAAID;82;23017
DAAID;81;9292
DAAID;94;9369
DAAID;8;79
DAAID;35;10450
DAAID;98;853
DAAID;33;1547
DAAIK;73;12
DAAIK;33;262
DAAIK;98;12
DAAIK;57;37
DAAIK;8;32
DAAIK;94;12
DAAIK;68;18
DAAIK;75;1147
DAAIK;96;12
DAAIK;91;637
DAAIK;84;164
DAAIK;28;12
DAAIK;89;52
DAAIK;31;39
DAAIK;35;1965
DAAIK;92;5066
DAAIK;15;38
DAAIK;10;110
DAAIK;71;12
DAAIK;82;20953
DAAIK;3;247085
DAAIK;90;6527
DAAIK;93;11056
DAAIK;86;90
DAAIK;95;13
DAAIK;77;22969
DAAIK;78;2706
DAAIK;79;12
DAAIK;70;285
DAAIK;19;41
DAAIN;79;58
DAAIN;77;18
DAAIN;92;167
DAAIN;91;93
DAAIN;82;1212
DAAIN;93;56
DAAIN;90;3024
DAAIN;3;24278
DAAIN;94;2
DAAIN;70;55
DAAIN;86;50
DAAIN;81;60
DAAIO;76;346
DAAIO;71;1
DAAIO;79;1
DAAIO;90;1
DAAIO;3;1
DAALL;35;3
DAALL;3;319
DAALL;82;8
DAALL;78;1
DAALL;77;3
DAALL;70;7
DAAOD;93;1755
DAAOD;77;4797
DAAOD;71;3
DAAOD;76;130
DAAOD;75;4
DAAOD;3;947
DAAOD;95;1
DAAOD;82;99
DAATO;70;141
DAATO;86;144
DAATO;35;7040
DAATO;3;76364
DAATO;89;304
DAATO;68;22
DAATO;76;2
DAATO;75;6
DAATO;93;648
DAATO;77;3778
DAATO;78;11215
DAATO;94;13
DAATO;79;26
DAATO;81;309
DAATO;92;3180
DAATO;91;123
DAATO;82;5444
DAAVI;75;13691
DAAVI;77;1
DABCA;78;434
DABCA;3;69217
DABCA;93;308
DABCA;82;10772
DABCA;91;14
DABCA;70;98
DABCA;89;1
DABCA;77;9
DABCA;81;71
DABCA;75;45
DABCA;35;8
DABCU;82;6872
DABCU;70;189
DABCU;86;445
DABCU;91;293
DABCU;90;4288
DABCU;3;64324
DABCU;77;2201
DABCU;79;1
DABCU;78;2897
DABCU;92;2465
DABCU;19;1
DABCU;94;91
DABCU;75;114
DABCU;76;60
DABCU;81;293
DABCU;93;167
DACON;21;2
DACON;3;32
DACON;10;3
DACON;35;1
DADGI;;2480
DADUY;90;2
DADUY;77;3
DADUY;3;106076
DADUY;82;6153
DADUY;70;2885
DADUY;35;2233
DADUY;68;196
DADUY;86;1
DADUY;95;2
DAEBC;3;109437
DAEBC;82;14681
DAEBC;94;2
DAEBC;79;16
DAEBC;95;196
DAEBC;19;1
DAEBC;75;1
DAEBC;70;2351
DAEBC;77;6
DAEBC;86;36
DAECC;35;13
DAECC;93;1
DAECC;75;1
DAECC;82;5
DAECC;78;1
DAECC;90;1
DAECC;70;1
DAECC;94;2
DAECC;3;1612
DAECE;82;3
DAECE;3;21519
DAECI;3;9
DAECI;93;2
DAECI;95;6
DAECI;79;1
DAECR;35;24
DAECR;70;15
DAECR;3;589
DAECR;82;1
DAEDG;81;1
DAEDG;76;1
DAEDG;78;3
DAEDG;95;4
DAEDG;94;1
DAEDG;3;2208
DAEDG;70;8
DAEDG;77;28
DAEDG;82;57
DAEDG;90;9
DAEIC;3;18
DAEIC;70;428
DAEIC;79;2
DAEIC;94;8
DAEIC;78;1
DAEIC;75;1
DAELA;77;1
DAELA;95;12
DAELA;82;23
DAELE;3;33
DAELI;95;2
DAELI;3;4
DAENC;3;300
DAEOA;3;23539
DAEOA;82;951
DAEPL;78;4
DAEPL;82;1514
DAEPL;77;1
DAEPL;95;3
DAEPL;79;1
DAEPL;3;248
DAFWR;3;17
DAIMA;81;3
DAIMA;3;61469
DAIMA;82;2758
DAIWB;35;7953
DAIWB;73;1
DAIWB;86;16
DAIWB;91;321
DAIWB;76;92
DAIWB;77;1593
DAIWB;93;1
DAIWB;75;279
DAIWB;78;486
DAKBD;75;1
DAKBD;82;13
DAKBD;95;86
DAKBD;94;2
DAKBD;3;10417
DAKBD;70;201
DAKBD;86;19
DAKBD;76;4
DAKBD;78;1
DAKBR;82;6427
DAKBR;91;6
DAKBR;79;5
DAKBR;77;54
DAKBR;94;1
DAKBR;75;1
DAKBR;81;9
DAKBR;86;55
DAKBR;96;4
DAKBR;93;4
DAKBR;3;114372
DAKBR;78;4
DAKBR;70;1377
DAKBR;92;2
DAKBR;95;489
DAKSO;93;2
DAKSO;3;189232
DAKSO;78;2
DAKSO;76;52
DAKSO;92;1286
DAKSO;86;1
DAKSO;91;1
DAKSO;95;104
DAKSO;77;81
DAKSO;79;1
DAKSO;70;1718
DAKSO;81;377
DAKSO;82;5433
DAKSO;90;2
DAKSO;75;1
DALWB;77;390
DALWB;76;8
DALWB;95;9
DALWB;78;2
DALWB;75;6
DALWB;35;2297
DAMAN;76;7
DAMAN;77;383
DAMAN;86;34
DAMAN;78;110
DAMAN;91;24
DAMAN;75;15
DAMAN;35;555
DAMOV;78;1
DAMP ;77;1
DAMPR;68;133
DAMPR;94;186
DAMPR;79;10155
DAMPR;3;992669
DAMPR;77;54032
DAMPR;81;117536
DAMPR;93;1102
DAMPR;91;2079
DAMPR;75;46783
DAMPR;78;147565
DAMPR;37;13
DAMPR;35;3999
DAMPR;71;754
DAMPR;90;54083
DAMPR;86;661
DAMPR;92;44550
DAMPR;82;43019
DAMPR;76;12
DAMPR;70;35607
DAMPR;95;652
DASAX;3;1106
DASAX;82;1034
DASDO;;82
DASIU;84;38
DASIU;3;4970
DASIU;90;16
DASIU;75;2645
DASIU;82;56
DASIU;79;4
DASIU;77;499
DASIU;19;3
DASIU;76;74
DASIU;35;996
DASSF;20;24
DASSF;28;179
DASSF;17;59
DASSF;10;2983
DASSF;1;38
DASSF;31;530
DASSF;57;231
DASSF;33;2110
DASSF;3;21118
DASSF;84;240
DASSF;6;51
DASSF;21;412
DASSF;23;96
DASSF;82;2813
DASSF;70;1438
DASSF;22;22
DASSF;35;1888
DASSF;16;48
DASSF;56;152
DASSF;8;190
DASSF;15;1441
DASSF;81;1109
DASSF;19;252
DASSF;11;27
DASSF;18;35
DASSP;3;25170
DASSP;70;4799
DASSP;33;4239
DASSP;35;3139
DASSP;81;11238
DASSP;84;575
DASSP;31;1635
DASSP;19;65
DASSP;82;5266
DASSP;10;985
DATCS;;4879
DATFA;3;30
DATFA;70;4947
DATFU;70;133
DATFU;3;27
DEDUP;;2
DEGWF;82;3
DERXM;78;2997
DEWFL;82;5101
DEWFL;;25
DEWFL;35;5
DEWFL;77;1711
DEWFL;78;302
DEWFL;3;26669
